lat,lon,weather_code,temperature_c,precipitation_mm,visibility_km,road_type,speed_limit_kph,traffic_density,crime_index,accident_density,school_zone,construction_zone
40.7128,-74.0060,0,22.5,0.0,15.0,urban,50,0.3,45.2,2.1,false,false
40.7130,-74.0058,1,23.1,0.0,12.0,urban,50,0.4,45.2,2.1,true,false
40.7132,-74.0056,0,21.8,0.0,18.0,urban,50,0.2,45.2,2.1,false,false
40.7134,-74.0054,2,20.5,0.5,10.0,urban,50,0.5,45.2,2.1,false,true
40.7136,-74.0052,0,24.2,0.0,20.0,urban,50,0.3,45.2,2.1,true,false
40.7138,-74.0050,3,19.8,1.2,8.0,urban,50,0.6,45.2,2.1,false,false
40.7140,-74.0048,0,25.1,0.0,22.0,urban,50,0.2,45.2,2.1,false,false
40.7142,-74.0046,1,22.3,0.0,14.0,urban,50,0.4,45.2,2.1,true,false
40.7144,-74.0044,0,23.7,0.0,16.0,urban,50,0.3,45.2,2.1,false,false
40.7146,-74.0042,2,18.9,0.8,9.0,urban,50,0.5,45.2,2.1,false,true
